timestamp,o3_pct,temp_c,pressure_mbar,sample_v,ref_v
2026-01-02 19:32:39.348,0.0,30.2,1014.9,1.05084,1.15289
2026-01-02 19:32:41.382,0.0,30.2,1014.9,1.05082,1.15289
2026-01-02 19:32:43.351,0.0,30.2,1015.2,1.05081,1.15289
2026-01-02 19:32:45.500,0.0,30.2,1014.9,1.05081,1.15288
2026-01-02 19:32:47.461,0.0,30.2,1014.8,1.05081,1.15289
2026-01-02 19:32:49.416,0.0,30.2,1014.8,1.05081,1.15288
2026-01-02 19:32:51.374,0.0,30.2,1015.2,1.05081,1.15286
2026-01-02 19:32:53.435,0.0,30.2,1014.8,1.05079,1.15286
2026-01-02 19:32:55.400,0.0,30.2,1014.9,1.05079,1.15287
2026-01-02 19:32:57.459,0.0,30.2,1014.9,1.05079,1.15285
2026-01-02 19:32:59.406,0.0,30.2,1015.1,1.05078,1.15284
2026-01-02 19:33:01.361,0.0,30.2,1014.7,1.05079,1.15284
2026-01-02 19:33:03.442,0.0,30.2,1014.8,1.05078,1.15283
2026-01-02 19:33:05.344,0.0,30.2,1014.9,1.05077,1.15284
2026-01-02 19:33:07.345,0.0,30.2,1015.1,1.05076,1.15283
2026-01-02 19:33:09.400,0.0,30.2,1014.9,1.05077,1.15282
2026-01-02 19:33:17.364,0.0,30.2,1015.1,1.05072,1.15279
2026-01-02 19:33:19.355,0.0,30.2,1014.9,1.05073,1.1528
2026-01-02 19:33:21.441,0.0,30.2,1014.9,1.05073,1.15279
2026-01-02 19:33:23.390,0.0,30.2,1014.8,1.05073,1.15278
2026-01-02 19:33:25.460,0.0,30.2,1015.1,1.05073,1.1528
2026-01-02 19:33:33.351,0.0,30.2,1015.2,1.0507,1.15277
2026-01-02 19:33:35.551,0.0,30.2,1015.2,1.05069,1.15275
2026-01-02 19:33:37.348,0.0,30.2,1014.8,1.05069,1.15274
2026-01-02 19:33:39.380,0.0,30.2,1015.1,1.05069,1.15274
2026-01-02 19:33:41.420,0.0,30.2,1015.1,1.05067,1.15274
2026-01-02 19:33:43.349,0.0,30.2,1014.9,1.05068,1.15272
2026-01-02 19:33:45.433,0.0,30.2,1014.9,1.05067,1.15273
2026-01-02 19:33:47.349,0.0,30.2,1015.1,1.05066,1.15272
2026-01-02 19:33:49.384,0.0,30.2,1015.1,1.05066,1.15272
2026-01-02 19:33:51.349,0.0,30.2,1015.2,1.05065,1.15271
2026-01-02 19:33:53.338,0.0,30.2,1015.1,1.05065,1.15272
2026-01-02 19:33:55.415,0.0,30.2,1015.2,1.05063,1.15271
2026-01-02 19:33:57.381,0.0,30.2,1015.2,1.05064,1.1527
2026-01-02 19:33:59.431,0.0,30.2,1015.1,1.05064,1.1527
2026-01-02 19:34:01.352,0.0,30.2,1015.1,1.05063,1.1527
2026-01-02 19:34:03.345,0.0,30.2,1015.1,1.05062,1.15269
2026-01-02 19:34:05.407,0.0,30.2,1015.1,1.05062,1.15268
2026-01-02 19:34:07.342,0.0,30.2,1014.9,1.05061,1.15269
2026-01-02 19:34:09.416,0.0,30.2,1015.1,1.0506,1.15268
2026-01-02 19:34:11.384,0.0,30.2,1015.1,1.05059,1.15266
2026-01-02 19:34:13.355,0.0,30.2,1015.2,1.05058,1.15266
2026-01-02 19:34:15.398,0.0,30.2,1014.9,1.05057,1.15265
2026-01-02 19:34:17.463,0.0,30.2,1015.2,1.05058,1.15264
2026-01-02 19:34:19.347,0.0,30.2,1015.2,1.05057,1.15265
2026-01-02 19:34:21.460,0.0,30.2,1014.8,1.05056,1.15262
2026-01-02 19:34:23.419,0.0,30.2,1015.1,1.05055,1.15262
2026-01-02 19:34:25.392,0.0,30.2,1014.8,1.05054,1.15262
2026-01-02 19:34:27.444,0.0,30.2,1015.2,1.05054,1.15261
2026-01-02 19:34:29.397,0.0,30.2,1014.9,1.05053,1.15261
2026-01-02 19:34:31.352,0.0,30.2,1015.2,1.05052,1.1526
2026-01-02 19:34:33.407,0.0,30.2,1015.1,1.05051,1.15259
2026-01-02 19:34:35.462,0.0,30.2,1015.1,1.05051,1.15257
2026-01-02 19:34:37.433,0.0,30.2,1015.2,1.05049,1.15255
2026-01-02 19:34:39.383,0.0,30.2,1015.2,1.05049,1.15255
2026-01-02 19:34:41.346,0.0,30.2,1014.9,1.05048,1.15253
2026-01-02 19:34:43.419,0.0,30.2,1015.1,1.05046,1.15254
2026-01-02 19:34:45.364,0.0,30.2,1015.1,1.05045,1.15252
2026-01-02 19:34:47.559,0.0,30.2,1015.1,1.05043,1.15251
2026-01-02 19:34:49.480,0.0,30.2,1015.1,1.05044,1.1525
2026-01-02 19:34:51.433,0.0,30.2,1015.1,1.05042,1.15249
2026-01-02 19:34:53.386,0.0,30.2,1014.9,1.05041,1.15246
2026-01-02 19:34:55.445,0.0,30.2,1015.1,1.0504,1.15247
2026-01-02 19:34:57.393,0.0,30.2,1014.9,1.05039,1.15244
2026-01-02 19:34:59.470,0.0,30.2,1015.1,1.05036,1.15243
2026-01-02 19:35:01.416,0.0,30.2,1015.2,1.05036,1.15242
2026-01-02 19:35:03.483,0.0,30.2,1014.9,1.05035,1.15242
2026-01-02 19:35:05.355,0.0,30.2,1015.2,1.05035,1.15241
2026-01-02 19:35:07.384,0.0,30.2,1015.1,1.05033,1.15239
2026-01-02 19:35:09.445,0.0,30.2,1015.2,1.05033,1.15237
2026-01-02 19:35:11.398,0.0,30.2,1015.1,1.05032,1.15236
2026-01-02 19:35:13.358,0.0,30.2,1015.1,1.05031,1.15236
2026-01-02 19:35:15.428,0.0,30.2,1014.7,1.0503,1.15234
2026-01-02 19:35:17.361,0.0,30.2,1014.9,1.05027,1.15233
2026-01-02 19:35:19.425,0.0,30.2,1015.2,1.05026,1.15233
2026-01-02 19:35:21.395,0.0,30.2,1014.9,1.05026,1.1523
2026-01-02 19:35:23.452,0.0,30.2,1015.2,1.05024,1.15227
2026-01-02 19:35:25.354,0.0,30.2,1015.1,1.05023,1.15227
2026-01-02 19:35:27.354,0.0,30.2,1015.1,1.05022,1.15225
2026-01-02 19:35:29.421,0.0,30.2,1014.9,1.05021,1.15224
2026-01-02 19:35:31.375,0.0,30.2,1014.9,1.05019,1.15223
2026-01-02 19:35:33.438,0.0,30.2,1014.8,1.05018,1.15221
2026-01-02 19:35:35.391,0.0,30.2,1015.1,1.05017,1.1522
2026-01-02 19:35:37.351,0.0,30.2,1014.9,1.05016,1.1522
2026-01-02 19:35:39.411,0.0,30.2,1015.3,1.05016,1.15217
2026-01-02 19:35:41.356,0.0,30.2,1014.9,1.05014,1.15217
2026-01-02 19:35:43.362,0.0,30.2,1014.9,1.05012,1.15215
2026-01-02 19:35:45.387,0.0,30.2,1014.9,1.05011,1.15214
2026-01-02 19:35:47.362,0.0,30.2,1015.2,1.05009,1.15212
2026-01-02 19:35:49.360,0.0,30.2,1015.2,1.05009,1.15212
2026-01-02 19:35:51.452,0.0,30.2,1015.1,1.05008,1.1521
2026-01-02 19:35:53.353,0.0,30.2,1015.2,1.05006,1.1521
2026-01-02 19:35:55.469,0.0,30.2,1014.9,1.05005,1.15209
