pc_timestamp,esp_timestamp_ms,ozone_wt_pct,temperature_c,pressure_mbar,sample_pdv_v,ref_pdv_v,day,month,year,hour,minute,second
2025-12-08T18:12:35.404860,114503,0.22,25.3,1017.9,0.4874,0.44591,8,12,25,22,59,21
2025-12-08T18:12:45.461639,124503,0.22,25.3,1017.9,0.5235,0.47927,8,12,25,22,59,31
2025-12-08T18:12:55.447568,134503,0.23,25.3,1017.9,0.5379,0.49267,8,12,25,22,59,41
2025-12-08T18:13:05.423427,144503,0.22,25.3,1018.0,0.55041,0.50369,8,12,25,22,59,51
2025-12-08T18:13:15.405612,154503,0.22,25.3,1017.9,0.59201,0.54168,8,12,25,23,0,1
2025-12-08T18:13:25.423373,164503,0.22,25.3,1017.9,0.6397,0.58532,8,12,25,23,0,11
2025-12-08T18:13:35.488606,174513,0.22,25.3,1020.1,0.68804,0.62962,8,12,25,23,0,21
2025-12-08T18:13:45.482730,184513,0.22,25.4,1020.4,0.7354,0.67308,8,12,25,23,0,31
2025-12-08T18:13:55.446672,194513,0.22,25.6,1019.3,0.78074,0.71469,8,12,25,23,0,41
2025-12-08T18:14:05.426540,204513,0.22,25.7,1020.0,0.82185,0.75245,8,12,25,23,0,51
2025-12-08T18:14:15.446978,214513,0.22,25.8,1020.3,0.85729,0.78506,8,12,25,23,1,1
2025-12-08T18:14:25.451066,224513,0.23,25.8,1020.1,0.88636,0.81186,8,12,25,23,1,11
2025-12-08T18:14:35.487445,234513,0.23,25.8,1020.5,0.90894,0.83272,8,12,25,23,1,21
2025-12-08T18:14:45.433078,244513,0.23,25.8,1021.2,0.92627,0.84876,8,12,25,23,1,31
2025-12-08T18:14:55.427457,254513,0.23,25.8,1020.9,0.94079,0.86209,8,12,25,23,1,41
2025-12-08T18:15:05.423268,264513,0.23,25.8,1020.5,0.95146,0.87181,8,12,25,23,1,51
2025-12-08T18:15:15.423522,274514,0.23,25.8,1020.9,0.96135,0.88075,8,12,25,23,2,1
2025-12-08T18:15:25.430677,284513,0.23,25.8,1020.8,0.97146,0.88989,8,12,25,23,2,11
2025-12-08T18:15:35.555716,294513,0.23,25.8,1021.1,0.98139,0.89885,8,12,25,23,2,21
2025-12-08T18:15:45.441446,304513,0.23,25.9,1020.7,0.99084,0.90739,8,12,25,23,2,31
2025-12-08T18:15:55.522067,314513,0.23,26.0,1019.9,0.99957,0.91528,8,12,25,23,2,41
2025-12-08T18:16:05.433140,324513,0.22,26.1,1020.4,1.00751,0.92245,8,12,25,23,2,51
2025-12-08T18:16:15.430842,334513,0.22,26.2,1020.8,1.01473,0.92897,8,12,25,23,3,1
2025-12-08T18:16:25.437266,344513,0.22,26.3,1021.2,1.02124,0.93487,8,12,25,23,3,11
2025-12-08T18:16:35.431507,354513,0.22,26.3,1020.4,1.02712,0.94019,8,12,25,23,3,21
2025-12-08T18:16:45.561492,364513,0.22,26.3,1020.8,1.03248,0.94503,8,12,25,23,3,31
2025-12-08T18:16:55.498067,374513,0.22,26.3,1020.3,1.03731,0.94938,8,12,25,23,3,41
2025-12-08T18:17:05.436241,384513,0.22,26.3,1020.0,1.04162,0.95326,8,12,25,23,3,51
2025-12-08T18:17:15.436537,394513,0.22,26.3,1020.0,1.04538,0.95665,8,12,25,23,4,1
2025-12-08T18:17:25.425139,404513,0.22,26.3,1020.4,1.04861,0.95956,8,12,25,23,4,11
2025-12-08T18:17:35.428931,414513,0.22,26.3,1020.7,1.05131,0.96196,8,12,25,23,4,21
2025-12-08T18:17:45.437386,424513,0.22,26.3,1020.5,1.0536,0.96402,8,12,25,23,4,31
2025-12-08T18:17:55.437169,434513,0.22,26.3,1020.5,1.05556,0.96572,8,12,25,23,4,41
2025-12-08T18:18:05.558302,444513,0.22,26.4,1020.7,1.05726,0.96721,8,12,25,23,4,51
2025-12-08T18:18:15.546657,454513,0.22,26.6,1019.9,1.05875,0.96852,8,12,25,23,5,1
2025-12-08T18:18:25.439030,464513,0.22,26.7,1020.5,1.06003,0.96963,8,12,25,23,5,11
2025-12-08T18:18:35.440682,474513,0.22,26.8,1020.0,1.0612,0.97065,8,12,25,23,5,21
2025-12-08T18:18:45.439616,484513,0.22,26.8,1019.7,1.06248,0.97178,8,12,25,23,5,31
2025-12-08T18:18:55.436666,494513,0.22,26.8,1020.1,1.06006,0.96953,8,12,25,23,5,41
2025-12-08T18:19:05.434205,504513,0.22,26.8,1019.6,1.06103,0.97037,8,12,25,23,5,51
2025-12-08T18:19:15.479072,514513,0.22,26.8,1019.9,1.06178,0.97099,8,12,25,23,6,1
2025-12-08T18:19:25.459835,524513,0.22,26.8,1019.3,1.06233,0.97144,8,12,25,23,6,11
2025-12-08T18:19:35.550189,534513,0.22,26.8,1017.9,1.06272,0.97174,8,12,25,23,6,21
2025-12-08T18:19:45.450209,544513,0.22,26.8,1017.9,1.06292,0.97188,8,12,25,23,6,31
2025-12-08T18:19:55.528165,554513,0.22,26.8,1017.9,1.043,0.95374,8,12,25,23,6,41
2025-12-08T18:20:05.438709,564513,0.22,26.8,1018.0,1.04132,0.95218,8,12,25,23,6,51
2025-12-08T18:20:15.435048,574513,0.22,26.9,1018.0,1.04011,0.95104,8,12,25,23,7,1
2025-12-08T18:20:25.490595,584513,0.22,27.0,1018.0,1.03908,0.95008,8,12,25,23,7,11
2025-12-08T18:20:35.438806,594513,0.22,27.2,1017.9,1.0383,0.9493,8,12,25,23,7,21
2025-12-08T18:20:45.453874,604513,0.22,27.2,1017.9,1.03781,0.9488,8,12,25,23,7,31
2025-12-08T18:20:55.472550,614513,0.22,27.3,1017.7,1.03758,0.94854,8,12,25,23,7,41
2025-12-08T18:21:05.443083,624513,0.22,27.3,1017.9,1.03768,0.9486,8,12,25,23,7,51
2025-12-08T18:21:15.438588,634513,0.22,27.3,1017.9,1.03809,0.94892,8,12,25,23,8,1
2025-12-08T18:21:25.438566,644513,0.22,27.3,1017.9,1.03872,0.94945,8,12,25,23,8,11
2025-12-08T18:21:35.440736,654513,0.22,27.3,1017.9,1.03952,0.95016,8,12,25,23,8,21
2025-12-08T18:21:45.487410,664513,0.22,27.3,1017.9,1.04053,0.95103,8,12,25,23,8,31
2025-12-08T18:21:55.443032,674513,0.22,27.3,1017.9,1.04173,0.95208,8,12,25,23,8,41
2025-12-08T18:22:05.460706,684513,0.22,27.3,1017.9,1.04311,0.95332,8,12,25,23,8,51
2025-12-08T18:22:15.447041,694513,0.22,27.3,1018.1,1.04463,0.95467,8,12,25,23,9,1
2025-12-08T18:22:25.443275,704513,0.22,27.5,1018.7,1.04626,0.95613,8,12,25,23,9,11
2025-12-08T18:22:35.445446,714513,0.22,27.6,1018.8,1.04796,0.95766,8,12,25,23,9,21
2025-12-08T18:22:45.514131,724513,0.22,27.7,1018.8,1.04973,0.95924,8,12,25,23,9,31
2025-12-08T18:22:55.438406,734513,0.22,27.8,1018.4,1.05154,0.96088,8,12,25,23,9,41
2025-12-08T18:23:05.483499,744523,0.22,27.8,1018.8,1.05336,0.96251,8,12,25,23,9,51
2025-12-08T18:23:15.582359,754523,0.22,27.8,1018.8,1.05524,0.96419,8,12,25,23,10,1
2025-12-08T18:24:15.493952,16193,0.21,27.8,1019.5,1.06667,0.97451,8,12,25,23,11,1
2025-12-08T18:24:25.439873,26193,0.21,27.8,1019.6,1.0686,0.97624,8,12,25,23,11,11
2025-12-08T18:24:35.480006,36193,0.21,27.8,1019.7,1.06598,0.97351,8,12,25,23,11,21
2025-12-08T18:24:45.434560,46193,0.21,27.9,1019.9,1.06707,0.9745,8,12,25,23,11,31
2025-12-08T18:24:55.439122,56193,0.21,28.0,1019.1,1.06847,0.97572,8,12,25,23,11,41
2025-12-08T18:25:05.446909,66193,0.21,28.2,1019.3,1.06999,0.97709,8,12,25,23,11,51
2025-12-08T18:25:15.453361,76203,0.21,28.2,1019.3,1.0716,0.97851,8,12,25,23,12,1
2025-12-08T18:25:25.508981,86203,0.21,28.3,1019.2,1.07325,0.98001,8,12,25,23,12,11
2025-12-08T18:25:35.461260,96203,0.21,28.3,1018.8,1.075,0.98156,8,12,25,23,12,21
2025-12-08T18:25:45.477713,106203,0.21,28.3,1019.2,1.07676,0.98315,8,12,25,23,12,31
2025-12-08T18:25:55.456180,116203,0.21,28.3,1018.7,1.07854,0.98475,8,12,25,23,12,41
2025-12-08T18:26:05.466509,126203,0.21,28.3,1019.1,1.08033,0.98636,8,12,25,23,12,51
2025-12-08T18:26:15.461385,136203,0.21,28.3,1019.1,1.08216,0.98801,8,12,25,23,13,1
2025-12-08T18:26:25.457729,146203,0.21,28.3,1019.3,1.08398,0.98964,8,12,25,23,13,11
2025-12-08T18:26:35.457337,156203,0.21,28.3,1019.1,1.08583,0.9913,8,12,25,23,13,21
2025-12-08T18:26:45.456394,166203,0.21,28.3,1018.8,1.08767,0.99295,8,12,25,23,13,31
2025-12-08T18:26:55.606617,176203,0.21,28.3,1019.1,1.0895,0.99461,8,12,25,23,13,41
2025-12-08T18:27:05.458634,186203,0.21,28.3,1019.5,1.09134,0.99627,8,12,25,23,13,51
2025-12-08T18:27:15.471055,196203,0.21,28.3,1018.7,1.09317,0.99792,8,12,25,23,14,1
2025-12-08T18:27:25.561798,206203,0.21,28.4,1019.5,1.09502,0.99959,8,12,25,23,14,11
2025-12-08T18:27:35.457608,216203,0.21,28.5,1018.8,1.09683,1.00124,8,12,25,23,14,21
2025-12-08T18:27:45.459817,226203,0.21,28.6,1018.5,1.09867,1.00289,8,12,25,23,14,31
2025-12-08T18:27:55.526665,236203,0.21,28.7,1019.3,1.1005,1.00453,8,12,25,23,14,41
2025-12-08T18:28:05.458144,246203,0.21,28.7,1019.3,1.10232,1.00617,8,12,25,23,14,51
2025-12-08T18:28:15.462956,256203,0.21,28.7,1019.2,1.10414,1.00781,8,12,25,23,15,1
2025-12-08T18:28:25.454733,266203,0.21,28.8,1019.1,1.10594,1.00944,8,12,25,23,15,11
2025-12-08T18:28:35.472880,276209,0.21,28.8,1018.8,1.10773,1.01106,8,12,25,23,15,21
2025-12-08T18:28:45.462572,286203,0.21,28.8,1018.9,1.10951,1.01266,8,12,25,23,15,31
2025-12-08T18:28:55.499492,296203,0.21,28.8,1019.7,1.11129,1.01426,8,12,25,23,15,41
2025-12-08T18:29:05.461290,306203,0.21,28.8,1019.1,1.11306,1.01587,8,12,25,23,15,51
2025-12-08T18:29:15.456091,316203,0.21,28.8,1019.5,1.11483,1.01746,8,12,25,23,16,1
2025-12-08T18:29:25.454113,326203,0.21,28.8,1018.9,1.11657,1.01902,8,12,25,23,16,11
2025-12-08T18:29:35.453471,336203,0.21,28.8,1019.2,1.11829,1.0206,8,12,25,23,16,21
2025-12-08T18:29:45.470053,346203,0.21,28.8,1019.1,1.12003,1.02216,8,12,25,23,16,31
2025-12-08T18:29:55.514110,356203,0.21,28.8,1019.3,1.12176,1.02372,8,12,25,23,16,41
2025-12-08T18:30:05.463478,366203,0.21,28.9,1019.5,1.12348,1.02528,8,12,25,23,16,51
2025-12-08T18:30:15.452369,376203,0.21,29.0,1019.2,1.1252,1.02682,8,12,25,23,17,1
2025-12-08T18:30:25.461555,386203,0.21,29.1,1019.1,1.12691,1.02835,8,12,25,23,17,11
2025-12-08T18:30:35.465771,396203,0.21,29.2,1018.8,1.12861,1.0299,8,12,25,23,17,21
2025-12-08T18:30:45.503961,406203,0.21,29.2,1018.8,1.1303,1.03144,8,12,25,23,17,31
2025-12-08T18:30:55.473530,416203,0.21,29.2,1019.5,1.13201,1.03297,8,12,25,23,17,41
2025-12-08T18:31:05.588026,426203,0.21,29.2,1019.2,1.13366,1.03447,8,12,25,23,17,51
2025-12-08T18:31:15.579599,436203,0.21,29.2,1019.3,1.13534,1.03598,8,12,25,23,18,1
2025-12-08T18:31:25.564420,446203,0.21,29.2,1018.7,1.137,1.03749,8,12,25,23,18,11
2025-12-08T18:31:35.465261,456203,0.21,29.2,1018.5,1.13866,1.03899,8,12,25,23,18,21
2025-12-08T18:31:45.545889,466203,0.21,29.2,1018.4,1.14032,1.04049,8,12,25,23,18,31
2025-12-08T18:31:55.466710,476203,0.21,29.2,1018.4,1.14196,1.04199,8,12,25,23,18,41
2025-12-08T18:32:05.464131,486203,0.21,29.2,1018.5,1.1436,1.04347,8,12,25,23,18,51
2025-12-08T18:32:15.466376,496203,0.21,29.2,1017.7,1.14523,1.04493,8,12,25,23,19,1
2025-12-08T18:32:25.466193,506203,0.21,29.2,1018.1,1.14685,1.04639,8,12,25,23,19,11
2025-12-08T18:32:35.476211,516204,0.21,29.2,1018.0,1.14846,1.04785,8,12,25,23,19,21
2025-12-08T18:32:45.563415,526203,0.21,29.3,1018.1,1.15004,1.04928,8,12,25,23,19,31
2025-12-08T18:32:55.466800,536203,0.21,29.3,1018.9,1.15161,1.0507,8,12,25,23,19,41
2025-12-08T18:33:05.466714,546203,0.21,29.4,1019.3,1.15317,1.05212,8,12,25,23,19,51
2025-12-08T18:33:15.514711,556203,0.21,29.5,1019.2,1.15476,1.05355,8,12,25,23,20,1
2025-12-08T18:33:25.510928,566203,0.21,29.6,1019.1,1.15632,1.05496,8,12,25,23,20,11
2025-12-08T18:33:35.470471,576203,0.21,29.7,1018.9,1.15787,1.05637,8,12,25,23,20,21
2025-12-08T18:33:45.473839,586203,0.21,29.7,1019.1,1.15942,1.05777,8,12,25,23,20,31
2025-12-08T18:33:55.470201,596203,0.21,29.7,1019.2,1.16099,1.05919,8,12,25,23,20,41
2025-12-08T18:34:05.467274,606203,0.21,29.7,1019.1,1.16251,1.06059,8,12,25,23,20,51
2025-12-08T18:34:15.465459,616203,0.21,29.7,1018.9,1.16409,1.06199,8,12,25,23,21,1
2025-12-08T18:34:25.467038,626203,0.21,29.7,1018.9,1.16562,1.06339,8,12,25,23,21,11
2025-12-08T18:34:35.474172,636203,0.21,29.7,1019.1,1.16713,1.06475,8,12,25,23,21,21
2025-12-08T18:34:45.520443,646213,0.21,29.7,1018.8,1.16864,1.06613,8,12,25,23,21,31
2025-12-08T18:34:55.496333,656213,0.21,29.7,1019.3,1.17016,1.0675,8,12,25,23,21,41
2025-12-08T18:35:05.481917,666213,0.21,29.7,1018.9,1.17164,1.06885,8,12,25,23,21,51
2025-12-08T18:35:15.476851,676213,0.21,29.7,1018.9,1.17315,1.07023,8,12,25,23,22,1
2025-12-08T18:35:25.479614,686213,0.21,29.7,1018.8,1.17465,1.07159,8,12,25,23,22,11
2025-12-08T18:35:35.474345,696212,0.21,29.7,1018.9,1.17613,1.07293,8,12,25,23,22,21
2025-12-08T18:35:45.529152,706213,0.21,29.7,1018.9,1.1776,1.07428,8,12,25,23,22,31
2025-12-08T18:35:55.479075,716213,0.21,29.7,1019.3,1.17909,1.07561,8,12,25,23,22,41
2025-12-08T18:36:05.482868,726213,0.21,29.8,1018.8,1.18056,1.07696,8,12,25,23,22,51
2025-12-08T18:36:15.502409,736213,0.21,29.9,1019.1,1.18201,1.07826,8,12,25,23,23,1
2025-12-08T18:36:25.484576,746212,0.21,30.0,1019.6,1.18347,1.0796,8,12,25,23,23,11
2025-12-08T18:36:35.575813,756213,0.21,30.1,1018.8,1.18491,1.0809,8,12,25,23,23,21
