pc_timestamp,esp_timestamp_ms,ozone_wt_pct,temperature_c,pressure_mbar,sample_pdv_v,ref_pdv_v,day,month,year,hour,minute,second
2025-12-08T18:36:45.477795,766213,0.21,30.2,1019.3,1.18635,1.08221,8,12,25,23,23,31
2025-12-08T18:36:55.478058,776213,0.21,30.2,1018.8,1.18779,1.08351,8,12,25,23,23,41
2025-12-08T18:37:05.518258,786213,0.21,30.2,1019.1,1.18921,1.08479,8,12,25,23,23,51
2025-12-08T18:37:15.490792,796213,0.21,30.2,1018.9,1.19061,1.08606,8,12,25,23,24,1
2025-12-08T18:37:25.485350,806213,0.21,30.2,1018.4,1.19203,1.08736,8,12,25,23,24,11
2025-12-08T18:37:35.483680,816213,0.21,30.2,1018.5,1.19344,1.08866,8,12,25,23,24,21
2025-12-08T18:37:45.494293,826213,0.21,30.2,1018.9,1.19478,1.08985,8,12,25,23,24,31
2025-12-08T18:37:55.483393,836213,0.21,30.2,1018.8,1.19622,1.09117,8,12,25,23,24,41
2025-12-08T18:38:05.481799,846213,0.21,30.2,1019.1,1.19756,1.09238,8,12,25,23,24,51
2025-12-08T18:38:15.487350,856213,0.21,30.2,1018.9,1.19898,1.09368,8,12,25,23,25,1
2025-12-08T18:38:25.483270,866213,0.21,30.2,1018.7,1.20031,1.0949,8,12,25,23,25,11
2025-12-08T18:38:35.478776,876213,0.21,30.2,1019.1,1.20166,1.09612,8,12,25,23,25,21
2025-12-08T18:38:45.516022,886213,0.21,30.2,1019.2,1.20303,1.09738,8,12,25,23,25,31
2025-12-08T18:38:55.497291,896214,0.21,30.2,1018.9,1.20432,1.09855,8,12,25,23,25,41
2025-12-08T18:39:05.486910,906213,0.21,30.2,1018.4,1.20568,1.09979,8,12,25,23,25,51
2025-12-08T18:39:15.473704,916213,0.21,30.2,1018.4,1.20697,1.10098,8,12,25,23,26,1
2025-12-08T18:39:25.492173,926213,0.21,30.3,1018.9,1.20831,1.10218,8,12,25,23,26,11
2025-12-08T18:39:35.491360,936213,0.21,30.3,1018.8,1.20965,1.10338,8,12,25,23,26,21
2025-12-08T18:39:45.492284,946213,0.21,30.5,1018.3,1.21091,1.10457,8,12,25,23,26,31
2025-12-08T18:39:55.486246,956213,0.21,30.5,1018.7,1.21221,1.10573,8,12,25,23,26,41
2025-12-08T18:40:05.496664,966216,0.21,30.6,1018.7,1.21344,1.10685,8,12,25,23,26,51
2025-12-08T18:40:15.501289,976213,0.21,30.6,1018.8,1.21477,1.10805,8,12,25,23,27,1
2025-12-08T18:40:25.493185,986213,0.21,30.7,1018.4,1.21601,1.1092,8,12,25,23,27,11
2025-12-08T18:40:35.493494,996213,0.21,30.7,1018.9,1.21723,1.11031,8,12,25,23,27,21
2025-12-08T18:40:45.488347,1006213,0.21,30.7,1018.8,1.2185,1.11146,8,12,25,23,27,31
2025-12-08T18:40:55.494580,1016213,0.21,30.7,1018.5,1.21974,1.11259,8,12,25,23,27,41
2025-12-08T18:41:05.488458,1026213,0.21,30.7,1018.7,1.22094,1.11368,8,12,25,23,27,51
2025-12-08T18:41:15.488392,1036213,0.21,30.7,1018.7,1.22213,1.11478,8,12,25,23,28,1
2025-12-08T18:41:25.496518,1046213,0.21,30.7,1018.5,1.22334,1.11587,8,12,25,23,28,11
2025-12-08T18:41:35.505404,1056213,0.21,30.7,1018.3,1.22454,1.11697,8,12,25,23,28,21
2025-12-08T18:41:45.493486,1066213,0.21,30.7,1018.8,1.22568,1.118,8,12,25,23,28,31
2025-12-08T18:41:55.491674,1076213,0.21,30.7,1018.5,1.22685,1.11908,8,12,25,23,28,41
2025-12-08T18:42:05.500564,1086213,0.21,30.7,1018.5,1.22805,1.12019,8,12,25,23,28,51
2025-12-08T18:42:15.491022,1096213,0.21,30.7,1018.5,1.22921,1.12123,8,12,25,23,29,1
2025-12-08T18:42:25.490576,1106213,0.21,30.7,1018.5,1.2303,1.12223,8,12,25,23,29,11
2025-12-08T18:42:35.509216,1116213,0.21,30.8,1019.1,1.23149,1.12331,8,12,25,23,29,21
2025-12-08T18:42:45.497448,1126213,0.21,30.9,1019.1,1.23259,1.12433,8,12,25,23,29,31
2025-12-08T18:42:55.497611,1136213,0.21,30.9,1018.8,1.23371,1.12534,8,12,25,23,29,41
2025-12-08T18:43:05.490986,1146213,0.21,31.0,1019.7,1.23483,1.12636,8,12,25,23,29,51
2025-12-08T18:43:15.491742,1156213,0.21,31.0,1019.3,1.23591,1.12734,8,12,25,23,30,1
2025-12-08T18:43:25.551263,1166213,0.21,31.1,1019.5,1.23702,1.12835,8,12,25,23,30,11
2025-12-08T18:43:35.496296,1176213,0.21,31.1,1020.4,1.23805,1.12929,8,12,25,23,30,21
2025-12-08T18:43:45.494719,1186213,0.21,31.2,1019.5,1.23912,1.13026,8,12,25,23,30,31
2025-12-08T18:43:55.501514,1196213,0.21,31.2,1020.5,1.24021,1.13126,8,12,25,23,30,41
2025-12-08T18:44:05.499194,1206213,0.21,31.2,1020.7,1.24126,1.13221,8,12,25,23,30,51
2025-12-08T18:44:15.496269,1216213,0.21,31.2,1020.5,1.24225,1.13315,8,12,25,23,31,1
2025-12-08T18:44:25.496947,1226213,0.21,31.2,1020.8,1.24332,1.13411,8,12,25,23,31,11
2025-12-08T18:44:35.488796,1236213,0.21,31.2,1020.3,1.2443,1.135,8,12,25,23,31,21
2025-12-08T18:44:45.488683,1246213,0.21,31.2,1020.7,1.24537,1.13597,8,12,25,23,31,31
2025-12-08T18:44:55.490015,1256213,0.21,31.2,1020.4,1.24632,1.13685,8,12,25,23,31,41
2025-12-08T18:45:05.497688,1266213,0.21,31.2,1020.5,1.24731,1.13775,8,12,25,23,31,51
2025-12-08T18:45:15.527457,1276213,0.21,31.2,1020.8,1.24831,1.13866,8,12,25,23,32,1
2025-12-08T18:45:25.612996,1286213,0.21,31.2,1020.7,1.24926,1.13952,8,12,25,23,32,11
2025-12-08T18:45:35.592829,1296213,0.21,31.2,1020.5,1.25028,1.14046,8,12,25,23,32,21
2025-12-08T18:45:45.497374,1306213,0.21,31.2,1020.5,1.25121,1.14134,8,12,25,23,32,31
2025-12-08T18:45:55.505608,1316223,0.21,31.2,1020.9,1.25216,1.14219,8,12,25,23,32,41
2025-12-08T18:46:05.501532,1326223,0.21,31.2,1020.7,1.2531,1.14305,8,12,25,23,32,51
2025-12-08T18:46:15.507314,1336223,0.21,31.2,1020.3,1.25403,1.14388,8,12,25,23,33,1
2025-12-08T18:46:25.505069,1346223,0.21,31.2,1020.7,1.25491,1.1447,8,12,25,23,33,11
2025-12-08T18:46:35.625487,1356223,0.21,31.3,1020.7,1.25584,1.14552,8,12,25,23,33,21
2025-12-08T18:46:45.510470,1366223,0.21,31.4,1020.7,1.25676,1.14637,8,12,25,23,33,31
2025-12-08T18:46:55.554559,1376223,0.21,31.4,1020.7,1.25763,1.1472,8,12,25,23,33,41
2025-12-08T18:47:05.507076,1386223,0.21,31.5,1020.7,1.25854,1.14803,8,12,25,23,33,51
2025-12-08T18:47:15.498168,1396223,0.21,31.5,1020.4,1.25944,1.14886,8,12,25,23,34,1
2025-12-08T18:47:25.546443,1406223,0.21,31.6,1020.4,1.26029,1.14962,8,12,25,23,34,11
2025-12-08T18:47:35.513479,1416223,0.21,31.7,1020.7,1.26117,1.15041,8,12,25,23,34,21
2025-12-08T18:47:45.514432,1426223,0.21,31.7,1020.5,1.26199,1.1512,8,12,25,23,34,31
2025-12-08T18:47:55.525212,1436223,0.21,31.7,1020.5,1.26285,1.15197,8,12,25,23,34,41
2025-12-08T18:48:05.516424,1446223,0.21,31.7,1020.5,1.26366,1.15274,8,12,25,23,34,51
2025-12-08T18:48:15.510165,1456223,0.21,31.7,1020.5,1.2645,1.15349,8,12,25,23,35,1
2025-12-08T18:48:25.510557,1466223,0.21,31.7,1020.7,1.2653,1.15424,8,12,25,23,35,11
2025-12-08T18:48:35.512638,1476223,0.21,31.7,1020.4,1.26611,1.15496,8,12,25,23,35,21
2025-12-08T18:48:45.509948,1486223,0.21,31.7,1019.7,1.26688,1.15568,8,12,25,23,35,31
2025-12-08T18:48:55.517588,1496223,0.21,31.7,1020.1,1.26764,1.15636,8,12,25,23,35,41
2025-12-08T18:49:05.522976,1506223,0.21,31.7,1019.5,1.26833,1.15702,8,12,25,23,35,51
2025-12-08T18:49:15.729602,1516224,0.21,31.7,1018.9,1.26903,1.15765,8,12,25,23,36,1
2025-12-08T18:49:25.515232,1526223,0.21,31.7,1019.9,1.26965,1.15824,8,12,25,23,36,11
2025-12-08T18:49:35.606064,1536223,0.21,31.7,1019.7,1.27032,1.15885,8,12,25,23,36,21
2025-12-08T18:49:45.510361,1546223,0.21,31.7,1019.2,1.27108,1.15955,8,12,25,23,36,31
2025-12-08T18:49:55.528907,1556223,0.21,31.7,1018.8,1.27185,1.16027,8,12,25,23,36,41
2025-12-08T18:50:05.562520,1566223,0.21,31.7,1018.7,1.27264,1.16099,8,12,25,23,36,51
2025-12-08T18:50:15.511001,1576223,0.21,31.7,1018.9,1.27343,1.16171,8,12,25,23,37,1
2025-12-08T18:50:25.540670,1586224,0.21,31.7,1018.3,1.27422,1.16242,8,12,25,23,37,11
2025-12-08T18:50:35.525995,1596223,0.21,31.7,1018.4,1.27499,1.16315,8,12,25,23,37,21
2025-12-08T18:50:45.604740,1606223,0.21,31.7,1018.9,1.27578,1.16387,8,12,25,23,37,31
2025-12-08T18:50:55.616713,1616223,0.21,31.8,1018.7,1.27656,1.16458,8,12,25,23,37,41
2025-12-08T18:51:05.515169,1626223,0.21,31.8,1018.9,1.27732,1.16528,8,12,25,23,37,51
2025-12-08T18:51:15.519263,1636224,0.21,31.8,1019.2,1.27808,1.16598,8,12,25,23,38,1
2025-12-08T18:51:25.555438,1646223,0.21,32.0,1018.4,1.27885,1.16668,8,12,25,23,38,11
2025-12-08T18:51:35.519802,1656223,0.21,32.0,1018.5,1.27961,1.16735,8,12,25,23,38,21
2025-12-08T18:51:45.524476,1666223,0.21,32.0,1018.4,1.28038,1.16807,8,12,25,23,38,31
2025-12-08T18:51:55.602390,1676224,0.21,32.0,1018.4,1.2811,1.16874,8,12,25,23,38,41
2025-12-08T18:52:05.518063,1686223,0.21,32.1,1018.7,1.28185,1.16943,8,12,25,23,38,51
2025-12-08T18:52:15.517754,1696223,0.21,32.1,1018.8,1.28258,1.1701,8,12,25,23,39,1
2025-12-08T18:52:25.523243,1706223,0.21,32.2,1018.5,1.28332,1.17076,8,12,25,23,39,11
2025-12-08T18:52:35.521884,1716223,0.21,32.2,1018.7,1.28404,1.17144,8,12,25,23,39,21
2025-12-08T18:52:45.525331,1726223,0.21,32.2,1018.8,1.28476,1.17209,8,12,25,23,39,31
2025-12-08T18:52:55.523673,1736223,0.21,32.2,1018.7,1.28548,1.17274,8,12,25,23,39,41
2025-12-08T18:53:05.524280,1746223,0.21,32.2,1018.9,1.28624,1.17345,8,12,25,23,39,51
2025-12-08T18:53:15.533575,1756223,0.21,32.2,1018.5,1.28689,1.17404,8,12,25,23,40,1
2025-12-08T18:53:25.521086,1766223,0.21,32.2,1018.8,1.28762,1.1747,8,12,25,23,40,11
2025-12-08T18:53:35.521702,1776223,0.21,32.2,1019.1,1.2883,1.17533,8,12,25,23,40,21
2025-12-08T18:53:45.581805,1786223,0.21,32.2,1018.8,1.289,1.17597,8,12,25,23,40,31
2025-12-08T18:53:55.577908,1796223,0.21,32.2,1019.9,1.28969,1.1766,8,12,25,23,40,41
2025-12-08T18:54:05.526492,1806223,0.21,32.2,1020.3,1.29037,1.17723,8,12,25,23,40,51
2025-12-08T18:54:15.644018,1816223,0.21,32.2,1020.1,1.29105,1.17785,8,12,25,23,41,1
2025-12-08T18:54:25.520899,1826223,0.21,32.2,1020.1,1.29175,1.17848,8,12,25,23,41,11
2025-12-08T18:54:35.619914,1836223,0.21,32.2,1020.3,1.2924,1.17908,8,12,25,23,41,21
2025-12-08T18:54:45.528721,1846223,0.21,32.2,1020.4,1.29306,1.17968,8,12,25,23,41,31
2025-12-08T18:54:55.520608,1856223,0.21,32.2,1020.4,1.29373,1.18027,8,12,25,23,41,41
2025-12-08T18:55:05.585218,1866223,0.21,32.2,1020.4,1.29437,1.1809,8,12,25,23,41,51
2025-12-08T18:55:15.524262,1876223,0.21,32.2,1020.0,1.29504,1.1815,8,12,25,23,42,1
2025-12-08T18:55:25.521878,1886223,0.21,32.2,1020.1,1.29568,1.18208,8,12,25,23,42,11
2025-12-08T18:55:35.533649,1896223,0.21,32.2,1020.4,1.29634,1.18266,8,12,25,23,42,21
2025-12-08T18:55:45.545046,1906233,0.21,32.2,1020.1,1.29696,1.18326,8,12,25,23,42,31
2025-12-08T18:55:55.537742,1916233,0.21,32.2,1020.4,1.2976,1.18382,8,12,25,23,42,41
2025-12-08T18:56:05.532788,1926233,0.21,32.3,1020.1,1.29823,1.18441,8,12,25,23,42,51
2025-12-08T18:56:15.534887,1936233,0.21,32.3,1020.3,1.29887,1.18499,8,12,25,23,43,1
2025-12-08T18:56:25.535459,1946233,0.21,32.4,1020.5,1.29948,1.18555,8,12,25,23,43,11
2025-12-08T18:56:35.534384,1956233,0.21,32.4,1020.0,1.3001,1.18612,8,12,25,23,43,21
2025-12-08T18:56:45.657364,1966233,0.21,32.5,1020.4,1.30071,1.18667,8,12,25,23,43,31
2025-12-08T18:56:55.649329,1976233,0.21,32.5,1020.3,1.30131,1.18723,8,12,25,23,43,41
2025-12-08T18:57:05.642870,1986233,0.21,32.5,1020.3,1.30192,1.18776,8,12,25,23,43,51
2025-12-08T18:57:15.530785,1996233,0.21,32.6,1020.1,1.30253,1.18833,8,12,25,23,44,1
2025-12-08T18:57:25.608815,2006233,0.21,32.6,1020.0,1.30313,1.18887,8,12,25,23,44,11
2025-12-08T18:57:35.527143,2016233,0.21,32.6,1020.1,1.30371,1.18941,8,12,25,23,44,21
2025-12-08T18:57:45.537477,2026233,0.21,32.6,1020.1,1.3043,1.18995,8,12,25,23,44,31
2025-12-08T18:57:55.538995,2036233,0.21,32.7,1020.1,1.30491,1.19049,8,12,25,23,44,41
2025-12-08T18:58:05.535617,2046233,0.21,32.7,1020.3,1.30547,1.19101,8,12,25,23,44,51
2025-12-08T18:58:15.548359,2056233,0.21,32.7,1020.0,1.30606,1.19155,8,12,25,23,45,1
2025-12-08T18:58:25.536375,2066233,0.21,32.7,1020.3,1.30663,1.19205,8,12,25,23,45,11
2025-12-08T18:58:35.623901,2076233,0.21,32.7,1020.0,1.3072,1.19258,8,12,25,23,45,21
2025-12-08T18:58:45.537715,2086233,0.21,32.7,1019.9,1.30776,1.1931,8,12,25,23,45,31
2025-12-08T18:58:55.601118,2096233,0.21,32.7,1019.7,1.30833,1.1936,8,12,25,23,45,41
2025-12-08T18:59:05.590261,2106233,0.21,32.7,1020.5,1.30888,1.19412,8,12,25,23,45,51
2025-12-08T18:59:15.540596,2116233,0.21,32.7,1020.3,1.30943,1.19462,8,12,25,23,46,1
2025-12-08T18:59:25.663136,2126236,0.21,32.7,1019.6,1.30999,1.19512,8,12,25,23,46,11
2025-12-08T18:59:35.560189,2136233,0.21,32.7,1020.1,1.31053,1.19563,8,12,25,23,46,21
2025-12-08T18:59:45.542809,2146233,0.21,32.7,1020.3,1.31107,1.19614,8,12,25,23,46,31
2025-12-08T18:59:55.554564,2156233,0.21,32.7,1020.4,1.31162,1.19662,8,12,25,23,46,41
